Date,Price,High,Low,Open,Volume
30/7/1996,0.160264462,0.17057407,0.159327308,0.169636916,189403200
31/7/1996,0.164951071,0.164951071,0.159327272,0.159327272,92780800
1/8/1996,0.159327298,0.164951098,0.158390132,0.164951098,110163200
2/8/1996,0.16213873,0.164951055,0.159327257,0.16213873,127948800
5/8/1996,0.157452971,0.164013937,0.156515817,0.162138765,101012800
6/8/1996,0.161201522,0.161201522,0.155578564,0.157452883,93587200
7/8/1996,0.167762592,0.169636913,0.16213878,0.163075946,248460800
8/8/1996,0.16588825,0.16776257,0.16401393,0.16776257,101516800
9/8/1996,0.173385546,0.175259866,0.165888276,0.16682543,230787200
12/8/1996,0.172448367,0.177135012,0.167762572,0.175259841,151345600
13/8/1996,0.168699756,0.173385552,0.167762602,0.171511231,103510400
14/8/1996,0.170574039,0.172448359,0.169636885,0.169636885,71859200
15/8/1996,0.166825414,0.170574054,0.166825414,0.169636901,107620800
16/8/1996,0.168699756,0.169636923,0.165888282,0.169636923,141758400
19/8/1996,0.177135065,0.177135065,0.167762622,0.167762622,226318400
20/8/1996,0.176197052,0.179009378,0.175259885,0.179009378,211758400
21/8/1996,0.172448367,0.177135012,0.1715112,0.176197007,113344000
22/8/1996,0.174322724,0.174322724,0.171511237,0.172448404,87684800
23/8/1996,0.179009333,0.179946487,0.172448368,0.172448368,203459200
26/8/1996,0.180883691,0.180883691,0.176197044,0.17900937,89678400
27/8/1996,0.186389834,0.187443723,0.179946444,0.18088361,289307200
28/8/1996,0.186506629,0.187443796,0.183695154,0.186506629,163598400
29/8/1996,0.183695152,0.186506627,0.182757998,0.186506627,106926400
30/8/1996,0.181820825,0.185569466,0.181820825,0.185569466,105728000
3/9/1996,0.180883691,0.182758011,0.17900937,0.180883691,68297600
4/9/1996,0.180883691,0.18463232,0.17900937,0.17900937,101449600
5/9/1996,0.171511233,0.1780722,0.171511233,0.176197041,279585600
6/9/1996,0.172448367,0.174322687,0.169636893,0.173385521,240833600
9/9/1996,0.164951071,0.170574032,0.164013917,0.169636878,148243200
10/9/1996,0.161201522,0.165888165,0.161201522,0.165888165,155713600
11/9/1996,0.15839009,0.163075896,0.157452936,0.161201576,147201600
12/9/1996,0.152767226,0.158390177,0.151830059,0.157453022,260915200
13/9/1996,0.157452971,0.159327291,0.152767176,0.152767176,166611200
16/9/1996,0.167762592,0.172448387,0.160264459,0.161201626,244652800
17/9/1996,0.172448367,0.173385521,0.168699726,0.1715112,209171200
18/9/1996,0.176197052,0.180883699,0.171511244,0.17244841,353360000
19/9/1996,0.175259814,0.177134985,0.175259814,0.177134985,119470400
20/9/1996,0.171511233,0.176197041,0.170574079,0.175259874,149150400
23/9/1996,0.167762592,0.171511221,0.167762592,0.171511221,45763200
24/9/1996,0.168699756,0.171511231,0.167762602,0.167762602,143785600
25/9/1996,0.167762592,0.169636913,0.164951105,0.168699746,109043200
26/9/1996,0.167762592,0.168699746,0.166825426,0.167762592,103286400
27/9/1996,0.167294011,0.167762594,0.165888273,0.166825427,81569600
30/9/1996,0.166356832,0.167762581,0.165888261,0.165888261,85444800
1/10/1996,0.184632257,0.185569423,0.164951064,0.164951064,539246400
2/10/1996,0.177135065,0.184632336,0.173385573,0.177135065,276819200
3/10/1996,0.167762592,0.178072187,0.167762592,0.177135033,227718400
4/10/1996,0.171042666,0.173385557,0.165888287,0.171511237,133459200
7/10/1996,0.173385546,0.175259866,0.171511225,0.172448392,95715200
8/10/1996,0.174322724,0.181820846,0.174322724,0.176197045,190433600
9/10/1996,0.172448367,0.177135012,0.1715112,0.175259841,85209600
10/10/1996,0.181352228,0.183695131,0.17807217,0.179009337,276696000
11/10/1996,0.181820825,0.184632299,0.179946504,0.182757991,120691200
14/10/1996,0.189318061,0.190256066,0.181820781,0.183695101,269684800
15/10/1996,0.189318061,0.194004706,0.187443741,0.193067539,363059200
16/10/1996,0.193067595,0.195879082,0.184632308,0.189318116,334745600
17/10/1996,0.197753355,0.208062961,0.197753355,0.206188641,1026625600
18/10/1996,0.199159175,0.199627746,0.19494195,0.198690592,382659200
21/10/1996,0.192130402,0.19962767,0.191193235,0.198690516,187611200
22/10/1996,0.186506629,0.192130442,0.181820834,0.192130442,213718400
23/10/1996,0.18556951,0.189318152,0.182758035,0.18556951,160059200
24/10/1996,0.18556951,0.187443831,0.183695189,0.187443831,84369600
25/10/1996,0.183695152,0.187443794,0.183695152,0.186506627,77560000
28/10/1996,0.183695152,0.188380948,0.183695152,0.188380948,119996800
29/10/1996,0.174322724,0.185569487,0.173385558,0.18463232,199628800
30/10/1996,0.171511233,0.17994652,0.171511233,0.176197041,257051200
31/10/1996,0.172448367,0.175259841,0.166825406,0.174322687,194219200
1/11/1996,0.181820825,0.181820825,0.173385538,0.175259858,211332800
4/11/1996,0.182757989,0.183695143,0.178072181,0.182757989,91268800
5/11/1996,0.191193268,0.194004755,0.183695147,0.183695147,378112000
6/11/1996,0.191193268,0.193067588,0.186506622,0.192130434,180308800
7/11/1996,0.194004729,0.194941883,0.189318084,0.190256089,155075200
8/11/1996,0.196816251,0.196816251,0.193067609,0.194004776,188708800
11/11/1996,0.194941863,0.197753337,0.19400471,0.197753337,92534400
12/11/1996,0.189318061,0.196816179,0.188380895,0.195879026,142956800
13/11/1996,0.19166182,0.194004723,0.187443758,0.190256083,83608000
14/11/1996,0.192130402,0.193067556,0.190256082,0.191193235,48529600
15/11/1996,0.187443718,0.194941836,0.187443718,0.194004682,130715200
18/11/1996,0.18556951,0.188380985,0.183695189,0.187443831,152835200
19/11/1996,0.186506629,0.18838095,0.184632308,0.186506629,124432000
20/11/1996,0.187443718,0.190256043,0.186506552,0.186506552,103096000
21/11/1996,0.183695152,0.187443794,0.182757998,0.186506627,70604800
22/11/1996,0.189318061,0.189318061,0.183695101,0.183695101,103980800
25/11/1996,0.187443718,0.191193196,0.187443718,0.190256043,78948800
26/11/1996,0.181820825,0.187443786,0.179946504,0.18650662,112985600
27/11/1996,0.183695152,0.184632306,0.180883678,0.180883678,89040000
29/11/1996,0.180883691,0.18463232,0.179946524,0.183695166,42291200
2/12/1996,0.188380927,0.188380927,0.179009338,0.180883658,174977600
3/12/1996,0.188380927,0.191193252,0.187443773,0.189318093,275531200
4/12/1996,0.187443718,0.190256043,0.186506552,0.188380872,190825600
5/12/1996,0.187443718,0.189318038,0.187443718,0.187443718,142139200
6/12/1996,0.188380927,0.190256098,0.179946492,0.182757978,229387200
9/12/1996,0.187443718,0.190256043,0.186037982,0.189318038,158648000
10/12/1996,0.183695152,0.187443794,0.181820832,0.186506627,184284800
11/12/1996,0.179946512,0.181820833,0.178072191,0.178072191,163363200
12/12/1996,0.179009333,0.181820807,0.179009333,0.180883654,87001600
13/12/1996,0.174322724,0.179009371,0.174322724,0.178072204,89096000
16/12/1996,0.16963689,0.176197005,0.168699724,0.176197005,149240000
17/12/1996,0.168699756,0.168699756,0.166825436,0.167762602,157248000
18/12/1996,0.173385546,0.173385546,0.169636917,0.170574071,205072000
19/12/1996,0.166825414,0.174322695,0.166825414,0.172448375,136886400
20/12/1996,0.176197052,0.177135057,0.160264481,0.168699769,546436800
23/12/1996,0.174322724,0.181820846,0.174322724,0.179946525,332304000
24/12/1996,0.173385546,0.175259866,0.171511225,0.174322712,57612800
26/12/1996,0.172448367,0.174322687,0.1715112,0.174322687,84884800
27/12/1996,0.173385546,0.178072192,0.171511225,0.171511225,136998400
30/12/1996,0.163075954,0.174322716,0.163075954,0.173385549,261800000
31/12/1996,0.156515837,0.161201632,0.15557867,0.160264465,383745600
2/1/1997,0.157452971,0.159327291,0.15557865,0.158390125,143113600
3/1/1997,0.163075954,0.166825433,0.157452992,0.158390146,119716800
6/1/1997,0.13402231,0.137536666,0.129336515,0.13214799,1882832000
7/1/1997,0.131210804,0.136833765,0.131210804,0.135896598,976931200
8/1/1997,0.132147968,0.13777178,0.13027366,0.136833775,1100131200
9/1/1997,0.133085132,0.134022286,0.131210811,0.133085132,446656000
10/1/1997,0.136833757,0.136833757,0.13214795,0.13214795,353718400
13/1/1997,0.135896593,0.138708918,0.135896593,0.138708918,305748800
14/1/1997,0.13402231,0.137771803,0.133085156,0.137771803,255774400
15/1/1997,0.129336521,0.134959484,0.128399367,0.134959484,433092800
16/1/1997,0.125587866,0.128399353,0.124650712,0.128399353,671305600
17/1/1997,0.125587866,0.128399353,0.124650712,0.125587866,325147200
20/1/1997,0.126993507,0.128399256,0.125587771,0.126524937,291625600
21/1/1997,0.129336521,0.129336521,0.126525046,0.1274622,284827200
22/1/1997,0.128867894,0.131210798,0.127462157,0.130273644,205620800
23/1/1997,0.129336521,0.130273688,0.128399367,0.129336521,172345600
24/1/1997,0.12652503,0.129336504,0.12652503,0.129336504,188283200
27/1/1997,0.12465068,0.129336474,0.12465068,0.12839932,214043200
28/1/1997,0.12465068,0.127462153,0.123712675,0.127462153,210560000
29/1/1997,0.12465068,0.125587833,0.123712675,0.12465068,151704000
30/1/1997,0.125587866,0.125587866,0.123712707,0.125587866,139932800
31/1/1997,0.12465068,0.12465068,0.123712675,0.12465068,199628800
3/2/1997,0.122306928,0.127462143,0.121838345,0.12652499,368110400
4/2/1997,0.115278229,0.122775496,0.113403909,0.121838343,712644800
5/2/1997,0.114341117,0.117152605,0.114341117,0.114341117,394486400
6/2/1997,0.119964048,0.120901202,0.114341087,0.114341087,399504000
7/2/1997,0.118558325,0.123712703,0.118089742,0.123712703,235267200
10/2/1997,0.117152572,0.1209012,0.117152572,0.1209012,185404800
11/2/1997,0.117621161,0.119964065,0.116215424,0.119026898,140078400
12/2/1997,0.118089698,0.119026852,0.116215378,0.118089698,176265600
13/2/1997,0.120901205,0.120901205,0.11621541,0.11808973,195832000
14/2/1997,0.122306928,0.122775499,0.119964025,0.121838345,237249600
18/2/1997,0.13402231,0.13402231,0.121838393,0.124650719,368278400
19/2/1997,0.132147968,0.134022288,0.128399339,0.134022288,241292800
20/2/1997,0.127462164,0.132147958,0.127462164,0.132147958,124947200
21/2/1997,0.122775517,0.127462163,0.119964043,0.126525009,211086400
24/2/1997,0.12465068,0.126525,0.121838355,0.121838355,117588800
25/2/1997,0.12652503,0.130273671,0.12652503,0.127462184,138084800
26/2/1997,0.128399357,0.128399357,0.12558787,0.127462191,103174400
27/2/1997,0.127462164,0.12839933,0.125587843,0.127462164,102995200
28/2/1997,0.121838368,0.126525014,0.121838368,0.126525014,121878400
3/3/1997,0.120901205,0.123712691,0.119964051,0.123712691,130457600
4/3/1997,0.123712704,0.123712704,0.119964062,0.121838383,103196800
5/3/1997,0.127462164,0.127462164,0.123712685,0.124650689,96163200
6/3/1997,0.12465068,0.127462153,0.123712675,0.127462153,116289600
7/3/1997,0.123712704,0.125587863,0.122775537,0.125587863,70616000
10/3/1997,0.12465068,0.125587833,0.123244092,0.12465068,99187200
11/3/1997,0.122775517,0.124650689,0.119964043,0.124650689,98504000
12/3/1997,0.121838368,0.125587848,0.120901202,0.121838368,70996800
13/3/1997,0.122775517,0.122775517,0.120901197,0.122775517,105089600
14/3/1997,0.124181263,0.125587839,0.12183836,0.122775514,230417600
17/3/1997,0.123712704,0.123712704,0.119964062,0.121838383,192752000
18/3/1997,0.121838368,0.123712689,0.120901202,0.122775522,127075200
19/3/1997,0.120901205,0.122775525,0.119026884,0.122775525,208230400
20/3/1997,0.129336521,0.131210842,0.119026912,0.119964079,317038400
21/3/1997,0.12465068,0.131210794,0.122775508,0.131210794,136460800
24/3/1997,0.123712704,0.124650709,0.121838383,0.123712704,71220800
25/3/1997,0.123712704,0.124650709,0.120550208,0.124650709,112560000
26/3/1997,0.125587866,0.126525032,0.121838386,0.12277554,106836800
27/3/1997,0.139646128,0.144331924,0.129336519,0.13121084,1138905600
31/3/1997,0.136833757,0.14526903,0.129336476,0.139646082,970244800
1/4/1997,0.131210804,0.133553707,0.13027365,0.132147958,220259200
2/4/1997,0.134959519,0.135428102,0.132148031,0.134022352,222432000
3/4/1997,0.141520396,0.143394716,0.136833751,0.138708909,548856000
4/4/1997,0.144331917,0.147143392,0.142457596,0.143394763,475249600
7/4/1997,0.14620626,0.149017735,0.144331939,0.148080581,255259200
8/4/1997,0.143394783,0.147143413,0.139646141,0.147143413,193827200
9/4/1997,0.142457545,0.144331865,0.141520391,0.144331865,244988800
10/4/1997,0.141520396,0.143394716,0.138708909,0.14245755,116984000
11/4/1997,0.136833757,0.141520402,0.135896591,0.141520402,79564800
14/4/1997,0.140583277,0.141520443,0.134959476,0.137771802,112358400
15/4/1997,0.138240322,0.144331866,0.135896581,0.143394712,136046400
16/4/1997,0.139177501,0.142457558,0.137771764,0.139646084,86217600
17/4/1997,0.142457545,0.143394711,0.13589658,0.136833746,219464000
18/4/1997,0.1377718,0.143394762,0.1377718,0.143394762,141444800
21/4/1997,0.134959519,0.139646167,0.134959519,0.139646167,89152000
22/4/1997,0.138708964,0.138708964,0.134022317,0.135896638,94651200
23/4/1997,0.135896593,0.138708918,0.135896593,0.137771764,54488000
24/4/1997,0.13402231,0.138708957,0.133085156,0.138708957,74939200
25/4/1997,0.131210804,0.134022278,0.13027365,0.132147958,87382400
28/4/1997,0.132147968,0.134022288,0.131210814,0.133085134,46771200
29/4/1997,0.132616565,0.134959469,0.131210827,0.134959469,51755200
30/4/1997,0.127462164,0.129336484,0.125587843,0.127462164,257633600
1/5/1997,0.127462164,0.12839933,0.125587843,0.12652501,72340800
2/5/1997,0.127462164,0.12839933,0.125587843,0.127462164,101987200
5/5/1997,0.127462164,0.12839933,0.125587843,0.127462164,98492800
6/5/1997,0.12652503,0.12839935,0.125587863,0.127462184,83148800
7/5/1997,0.123712704,0.127462183,0.122775537,0.126525029,114217600
8/5/1997,0.127462164,0.12839933,0.123712685,0.124650689,82936000
9/5/1997,0.127930731,0.131210788,0.127462147,0.127462147,188372800
12/5/1997,0.131679401,0.132147972,0.127462177,0.129336497,164976000
13/5/1997,0.131679401,0.134022292,0.127462177,0.131210818,197019200
14/5/1997,0.132616565,0.134959469,0.131210827,0.134022302,135643200
15/5/1997,0.133085132,0.134959452,0.131210811,0.133085132,99008000
16/5/1997,0.129336521,0.132147996,0.129336521,0.131210842,93296000
19/5/1997,0.127462164,0.132147958,0.127462164,0.131210804,52259200
20/5/1997,0.129336521,0.130742259,0.125587879,0.1274622,84828800
21/5/1997,0.12652503,0.12839935,0.123712704,0.12839935,122248000
22/5/1997,0.12465068,0.126525,0.123712675,0.125587833,76764800
23/5/1997,0.12652503,0.127462184,0.124650709,0.124650709,67032000
27/5/1997,0.129336521,0.130273688,0.125587879,0.125587879,82084800
28/5/1997,0.127462164,0.131210804,0.127462164,0.13027365,87539200
29/5/1997,0.12465068,0.12839932,0.12465068,0.12839932,111182400
30/5/1997,0.12465068,0.127462153,0.122775508,0.123712675,177329600
2/6/1997,0.126993507,0.12746209,0.125587771,0.12746209,41585600
3/6/1997,0.125119254,0.126993574,0.124650683,0.125587837,65240000
4/6/1997,0.12465068,0.125587833,0.123712675,0.12465068,80404800
5/6/1997,0.125119254,0.128399324,0.124181262,0.124650683,64612800
6/6/1997,0.125587866,0.125587866,0.123712707,0.124650712,52875200
9/6/1997,0.12465068,0.12699357,0.12465068,0.12511925,74804800
10/6/1997,0.121838368,0.125587848,0.120432631,0.125587848,139048000
11/6/1997,0.122306928,0.123244082,0.121838345,0.122306928,105403200
12/6/1997,0.120432645,0.122775536,0.119964062,0.122775536,78691200
13/6/1997,0.118558325,0.120901216,0.118089742,0.120432645,132070400
16/6/1997,0.116215438,0.119026913,0.115278283,0.119026913,134008000
17/6/1997,0.122541219,0.123712671,0.11621539,0.116683973,142251200
18/6/1997,0.119495437,0.12183834,0.1180897,0.120901173,109648000
19/6/1997,0.118089698,0.119964018,0.117621115,0.119964018,121027200
20/6/1997,0.11668396,0.118089697,0.116215377,0.117621114,110185600
23/6/1997,0.115278229,0.117152549,0.115278229,0.116215383,99545600
24/6/1997,0.114809714,0.116684035,0.114341131,0.115746869,111148800
25/6/1997,0.113403961,0.115278282,0.112466794,0.114809699,198632000
26/6/1997,0.110122979,0.113403886,0.109654396,0.113403886,381987200
27/6/1997,0.110122979,0.111060145,0.109654396,0.110122979,157953600
30/6/1997,0.106842957,0.110591598,0.104968637,0.110591598,171180800
1/7/1997,0.098877124,0.104968663,0.098408541,0.104500086,450676800
2/7/1997,0.097939111,0.100282853,0.097470534,0.099345693,249961600
3/7/1997,0.10262575,0.104031487,0.097470527,0.098408526,186782400
7/7/1997,0.103562914,0.106842971,0.103094331,0.104500074,191475200
8/7/1997,0.103094362,0.104968683,0.102625785,0.104031522,95692800
9/7/1997,0.10262575,0.104031487,0.102157167,0.10356291,142016000
10/7/1997,0.099345706,0.100282867,0.095596227,0.096533387,492508800
11/7/1997,0.113872521,0.116215425,0.099814284,0.100282861,734944000
14/7/1997,0.117152572,0.117152572,0.111529611,0.114341085,411006400
15/7/1997,0.119495437,0.11996402,0.117152546,0.1180897,418353600
16/7/1997,0.123244129,0.123712712,0.117152596,0.118558334,446252800
17/7/1997,0.131210804,0.135896598,0.123244101,0.127462163,746267200
18/7/1997,0.130039379,0.134490889,0.127930773,0.134022306,317564800
21/7/1997,0.121135458,0.1326165,0.119964007,0.131679347,354916800
22/7/1997,0.124181263,0.125119255,0.122306943,0.122775514,231336000
23/7/1997,0.120901205,0.126525017,0.119964051,0.12558785,141288000
24/7/1997,0.118558325,0.120901216,0.117152588,0.120901216,133492800
25/7/1997,0.121838368,0.124181272,0.118089728,0.119026882,217963200
28/7/1997,0.123244129,0.123712712,0.121838392,0.123244129,110510400
29/7/1997,0.123712704,0.124650709,0.122775537,0.12324412,71243200
30/7/1997,0.13027367,0.132616561,0.125587862,0.1269936,374304000
31/7/1997,0.131210804,0.133085124,0.129336484,0.13027365,263816000
1/8/1997,0.143863365,0.143863365,0.131679446,0.132148017,481913600
4/8/1997,0.148080513,0.148549096,0.143863289,0.143863289,611318400
5/8/1997,0.148080513,0.149954833,0.146089469,0.14948625,247128000
6/8/1997,0.197284788,0.208062965,0.187443765,0.189318085,4190480000
7/8/1997,0.21884118,0.221652655,0.212748785,0.215560259,3755438400
8/8/1997,0.201033488,0.212748822,0.195879109,0.20853161,1814164800
11/8/1997,0.184163734,0.198221971,0.17619703,0.197284817,1550998400
12/8/1997,0.165419683,0.181820822,0.164013946,0.180415085,1048398400
13/8/1997,0.177135065,0.179009386,0.153235788,0.166825456,1201424000
14/8/1997,0.172448367,0.181820807,0.170105463,0.177135012,434448000
15/8/1997,0.174322724,0.175728462,0.171042666,0.173385558,260960000
18/8/1997,0.177135065,0.178072219,0.170574098,0.174791323,217840000
19/8/1997,0.183226556,0.183695139,0.174791282,0.177603594,289161600
20/8/1997,0.184632257,0.188380897,0.1813522,0.18322652,324307200
21/8/1997,0.179946512,0.18510089,0.179009358,0.183695153,259280000
22/8/1997,0.177135065,0.17994654,0.175259893,0.175728477,227628800
